commodity,records,unique_markets,completeness,consistency,norm_markets,norm_records,pilot_score
Bottle gourd,10,5,0.4,1.0,0.18181818181818182,0.16071428571428573,0.3827597402597403
Ragi(Finger Millet),10,8,0.4,0.75,0.3181818181818182,0.16071428571428573,0.3736688311688312
Groundnut,11,8,0.36363636363636365,0.75,0.3181818181818182,0.17857142857142858,0.3717532467532468
Thondekai,8,6,0.5,0.75,0.22727272727272727,0.125,0.3556818181818182
Seemebadnekai,9,4,0.3333333333333333,1.0,0.13636363636363635,0.14285714285714285,0.35043290043290043
Soyabean,9,6,0.4444444444444444,0.75,0.22727272727272727,0.14285714285714285,0.3499278499278499
Snakeguard,10,4,0.3,1.0,0.13636363636363635,0.16071428571428573,0.3491233766233766
Chilly Capsicum,11,4,0.2727272727272727,1.0,0.13636363636363635,0.17857142857142858,0.349025974025974
Gur(Jaggery),14,8,0.14285714285714285,0.75,0.3181818181818182,0.23214285714285715,0.3436688311688312
Bajra(Pearl Millet/Cumbu),9,5,0.2222222222222222,1.0,0.18181818181818182,0.14285714285714285,0.34184704184704184
Black Gram(Urd Beans)(Whole),10,7,0.3,0.75,0.2727272727272727,0.16071428571428573,0.3400324675324675
Copra,10,7,0.2,0.75,0.2727272727272727,0.16071428571428573,0.32003246753246756
Bunch Beans,5,3,0.6,0.75,0.09090909090909091,0.07142857142857142,0.3187012987012987
Sweet Pumpkin,6,4,0.5,0.75,0.13636363636363635,0.08928571428571429,0.3176948051948052
Cowpea(Lobia/Karamani),6,4,0.5,0.75,0.13636363636363635,0.08928571428571429,0.3176948051948052
Lime,4,4,0.5,0.75,0.13636363636363635,0.05357142857142857,0.3069805194805195
Kulthi(Horse Gram),5,5,0.4,0.75,0.18181818181818182,0.07142857142857142,0.305974025974026
Apple,8,4,0.375,0.75,0.13636363636363635,0.125,0.30340909090909096
Green Avare(W),7,2,0.2857142857142857,1.0,0.045454545454545456,0.10714285714285714,0.3029220779220779
Alsandikai,7,2,0.2857142857142857,1.0,0.045454545454545456,0.10714285714285714,0.3029220779220779
Papaya,7,3,0.42857142857142855,0.75,0.09090909090909091,0.10714285714285714,0.29512987012987013
Karbuja(Musk Melon),7,3,0.42857142857142855,0.75,0.09090909090909091,0.10714285714285714,0.29512987012987013
Pineapple,7,3,0.42857142857142855,0.75,0.09090909090909091,0.10714285714285714,0.29512987012987013
Pomegranate,7,3,0.42857142857142855,0.75,0.09090909090909091,0.10714285714285714,0.29512987012987013
Water Melon,7,3,0.42857142857142855,0.75,0.09090909090909091,0.10714285714285714,0.29512987012987013
Black Gram Dal(Urd Dal),5,4,0.4,0.75,0.13636363636363635,0.07142857142857142,0.29233766233766234
Sweet Potato,8,5,0.25,0.75,0.18181818181818182,0.125,0.29204545454545455
Cotton,7,6,0.42857142857142855,0.5,0.22727272727272727,0.10714285714285714,0.28603896103896104
Chapparad Avare,4,2,0.5,0.75,0.045454545454545456,0.05357142857142857,0.27970779220779224
Red gram split/Arhar dal/Tur dal,7,6,0.14285714285714285,0.75,0.22727272727272727,0.10714285714285714,0.2788961038961039
Suvarna Gadde,5,3,0.4,0.75,0.09090909090909091,0.07142857142857142,0.2787012987012987
Ground Nut Seed,6,2,0.16666666666666666,1.0,0.045454545454545456,0.08928571428571429,0.27375541125541125
Turmeric,2,2,1.0,0.25,0.045454545454545456,0.017857142857142856,0.2689935064935065
Mousambi(Sweet Lime),5,2,0.4,0.75,0.045454545454545456,0.07142857142857142,0.2650649350649351
Chikoos(Sapota),5,2,0.4,0.75,0.045454545454545456,0.07142857142857142,0.2650649350649351
Sunflower/Sunflower Seed,4,4,0.5,0.5,0.13636363636363635,0.05357142857142857,0.2569805194805195
Mango,7,2,0.2857142857142857,0.75,0.045454545454545456,0.10714285714285714,0.25292207792207794
Goat,1,1,1.0,0.25,0.0,0.0,0.25
Sheep,1,1,1.0,0.25,0.0,0.0,0.25
Grapes,6,1,0.3333333333333333,0.75,0.0,0.08928571428571429,0.24345238095238098
Alasande Gram,4,3,0.25,0.75,0.09090909090909091,0.05357142857142857,0.24334415584415586
"Sesamum(Sesame,Gingelly,Til)",4,3,0.5,0.5,0.09090909090909091,0.05357142857142857,0.24334415584415584
Green Gram Dal(Moong Dal),3,2,0.3333333333333333,0.75,0.045454545454545456,0.03571428571428571,0.24101731601731602
Garlic,5,3,0.2,0.75,0.09090909090909091,0.07142857142857142,0.23870129870129872
Neem Seed,4,2,0.25,0.75,0.045454545454545456,0.05357142857142857,0.22970779220779222
Banana - Green,4,2,0.25,0.75,0.045454545454545456,0.05357142857142857,0.22970779220779222
Peas Wet,3,1,0.3333333333333333,0.75,0.0,0.03571428571428571,0.2273809523809524
Tender Coconut,9,7,0.0,0.5,0.2727272727272727,0.14285714285714285,0.22467532467532467
Ginger(Dry),2,2,0.5,0.5,0.045454545454545456,0.017857142857142856,0.21899350649350652
Orange,2,1,0.5,0.5,0.0,0.017857142857142856,0.20535714285714285
Cowpea(Veg),2,1,0.5,0.5,0.0,0.017857142857142856,0.20535714285714285
White Pumpkin,3,2,0.3333333333333333,0.5,0.045454545454545456,0.03571428571428571,0.19101731601731603
Dry Chillies,3,2,0.0,0.5,0.045454545454545456,0.03571428571428571,0.12435064935064935
Foxtail Millet(Navane),2,2,0.0,0.5,0.045454545454545456,0.017857142857142856,0.1189935064935065
Green Peas,2,1,0.0,0.5,0.0,0.017857142857142856,0.10535714285714286
Corriander seed,2,1,0.0,0.5,0.0,0.017857142857142856,0.10535714285714286
Mustard,2,1,0.0,0.5,0.0,0.017857142857142856,0.10535714285714286
Chennangi Dal,2,1,0.0,0.5,0.0,0.017857142857142856,0.10535714285714286
Bengal Gram Dal(Chana Dal),2,1,0.0,0.5,0.0,0.017857142857142856,0.10535714285714286
Sajje,1,1,0.0,0.25,0.0,0.0,0.05
Tamarind Fruit,1,1,0.0,0.25,0.0,0.0,0.05
Chrysanthemum(Loose),1,1,0.0,0.25,0.0,0.0,0.05
Rose(Loose)),1,1,0.0,0.25,0.0,0.0,0.05
Marigold(Calcutta),1,1,0.0,0.25,0.0,0.0,0.05
Avare Dal,1,1,0.0,0.25,0.0,0.0,0.05
Ashgourd,1,1,0.0,0.25,0.0,0.0,0.05
Dry Grapes,1,1,0.0,0.25,0.0,0.0,0.05
